time,open,high,low,close
2018-02-06T23:00:00+03:00,3.76903,3.77358,3.76409,3.7679
2018-02-07T01:00:00+03:00,3.7679,3.77,3.76315,3.76498
2018-02-07T03:00:00+03:00,3.76498,3.77256,3.764,3.768
2018-02-07T05:00:00+03:00,3.768,3.76867,3.7633,3.76571
2018-02-07T07:00:00+03:00,3.76571,3.77592,3.76536,3.77363
2018-02-07T09:00:00+03:00,3.77363,3.77746,3.76278,3.77276
2018-02-07T11:00:00+03:00,3.77276,3.77658,3.77037,3.77509
2018-02-07T13:00:00+03:00,3.77509,3.78554,3.77287,3.77897
2018-02-07T15:00:00+03:00,3.77897,3.78474,3.77731,3.78144
2018-02-07T17:00:00+03:00,3.78144,3.78455,3.77349,3.78205
2018-02-07T19:00:00+03:00,3.78205,3.7996,3.77796,3.79608
2018-02-07T21:00:00+03:00,3.79608,3.8037,3.79344,3.79971
2018-02-07T23:00:00+03:00,3.79971,3.80692,3.79841,3.8024
2018-02-08T01:00:00+03:00,3.8024,3.80788,3.8011,3.803
2018-02-08T03:00:00+03:00,3.803,3.80522,3.78791,3.79807
2018-02-08T05:00:00+03:00,3.79807,3.79863,3.79516,3.79598
2018-02-08T07:00:00+03:00,3.79598,3.80012,3.79288,3.79358
2018-02-08T09:00:00+03:00,3.79358,3.80365,3.79246,3.80255
2018-02-08T11:00:00+03:00,3.80255,3.81574,3.80043,3.81418
2018-02-08T13:00:00+03:00,3.81418,3.82494,3.81307,3.81809
2018-02-08T15:00:00+03:00,3.81809,3.822,3.8043,3.80638
2018-02-08T17:00:00+03:00,3.80638,3.82881,3.80343,3.82399
2018-02-08T19:00:00+03:00,3.82399,3.83505,3.82175,3.8291
2018-02-08T21:00:00+03:00,3.8291,3.83225,3.81848,3.82073
2018-02-08T23:00:00+03:00,3.82073,3.82914,3.8175,3.8189
2018-02-09T01:00:00+03:00,3.8189,3.82667,3.8189,3.82267
2018-02-09T03:00:00+03:00,3.82267,3.82461,3.82162,3.82246
2018-02-09T05:00:00+03:00,3.82246,3.82375,3.8187,3.81937
2018-02-09T07:00:00+03:00,3.81937,3.8197,3.8151,3.81787
2018-02-09T09:00:00+03:00,3.81787,3.81966,3.80888,3.81156
2018-02-09T11:00:00+03:00,3.81156,3.82399,3.80972,3.81792
2018-02-09T13:00:00+03:00,3.81792,3.82702,3.81509,3.8246
2018-02-09T15:00:00+03:00,3.8246,3.83123,3.81479,3.81555
2018-02-09T17:00:00+03:00,3.81555,3.82849,3.81555,3.82653
2018-02-09T19:00:00+03:00,3.82653,3.84471,3.82168,3.83598
2018-02-09T21:00:00+03:00,3.83598,3.84018,3.82434,3.82984
2018-02-09T23:00:00+03:00,3.82984,3.83125,3.80987,3.81008
2018-02-12T01:00:00+03:00,3.81185,3.81781,3.80884,3.81717
2018-02-12T03:00:00+03:00,3.81717,3.81784,3.8143,3.81478
2018-02-12T05:00:00+03:00,3.81478,3.81491,3.81308,3.81321
2018-02-12T07:00:00+03:00,3.81321,3.81322,3.8048,3.80573
2018-02-12T09:00:00+03:00,3.80573,3.81657,3.80239,3.8165
2018-02-12T11:00:00+03:00,3.8165,3.81837,3.8089,3.81116
2018-02-12T13:00:00+03:00,3.81116,3.81273,3.80412,3.80687
2018-02-12T15:00:00+03:00,3.80687,3.81005,3.80301,3.80912
2018-02-12T17:00:00+03:00,3.80912,3.81206,3.79897,3.80411
2018-02-12T19:00:00+03:00,3.80411,3.8084,3.795,3.8006
2018-02-12T21:00:00+03:00,3.8006,3.80395,3.79667,3.80184
2018-02-12T23:00:00+03:00,3.80184,3.80233,3.79612,3.79633
2018-02-13T01:00:00+03:00,3.79633,3.80121,3.79532,3.79837
2018-02-13T03:00:00+03:00,3.79837,3.80161,3.79633,3.80029
2018-02-13T05:00:00+03:00,3.80029,3.80114,3.79621,3.79693
2018-02-13T07:00:00+03:00,3.79693,3.79841,3.79541,3.79813
2018-02-13T09:00:00+03:00,3.79813,3.80427,3.79522,3.80334
2018-02-13T11:00:00+03:00,3.80334,3.80608,3.79899,3.80172
2018-02-13T13:00:00+03:00,3.80172,3.80261,3.7905,3.79636
2018-02-13T15:00:00+03:00,3.79636,3.80434,3.79362,3.80142
2018-02-13T17:00:00+03:00,3.80142,3.81035,3.80076,3.80865
2018-02-13T19:00:00+03:00,3.80865,3.81043,3.80397,3.80738
2018-02-13T21:00:00+03:00,3.80738,3.80799,3.80475,3.80673
2018-02-13T23:00:00+03:00,3.80673,3.81215,3.80298,3.80601
2018-02-14T01:00:00+03:00,3.80601,3.80968,3.80449,3.80529
2018-02-14T03:00:00+03:00,3.80529,3.81247,3.80414,3.8123
2018-02-14T05:00:00+03:00,3.8123,3.81283,3.80642,3.80832
2018-02-14T07:00:00+03:00,3.80832,3.80971,3.80332,3.80601
2018-02-14T09:00:00+03:00,3.80601,3.80735,3.7981,3.80286
2018-02-14T11:00:00+03:00,3.80286,3.80356,3.79648,3.80194
2018-02-14T13:00:00+03:00,3.80194,3.80289,3.79546,3.79994
2018-02-14T15:00:00+03:00,3.79994,3.82283,3.79604,3.81504
2018-02-14T17:00:00+03:00,3.81504,3.81779,3.78991,3.79082
2018-02-14T19:00:00+03:00,3.79082,3.79385,3.78185,3.78335
2018-02-14T21:00:00+03:00,3.78335,3.78524,3.77992,3.78029
2018-02-14T23:00:00+03:00,3.78029,3.7814,3.778,3.77927
2018-02-15T01:00:00+03:00,3.77927,3.78201,3.77861,3.77963
2018-02-15T03:00:00+03:00,3.77963,3.78012,3.77741,3.77744
2018-02-15T05:00:00+03:00,3.77744,3.7796,3.7766,3.77737
2018-02-15T07:00:00+03:00,3.77737,3.78501,3.77715,3.78242
2018-02-15T09:00:00+03:00,3.78242,3.7832,3.76849,3.77099
2018-02-15T11:00:00+03:00,3.77099,3.77756,3.77053,3.7746
2018-02-15T13:00:00+03:00,3.7746,3.77712,3.76882,3.77412
2018-02-15T15:00:00+03:00,3.77412,3.7755,3.76517,3.77291
2018-02-15T17:00:00+03:00,3.77291,3.77624,3.7655,3.7704
2018-02-15T19:00:00+03:00,3.7704,3.77364,3.7655,3.77062
2018-02-15T21:00:00+03:00,3.77062,3.77143,3.7656,3.76659
2018-02-15T23:00:00+03:00,3.76659,3.76677,3.7619,3.76345
2018-02-16T01:00:00+03:00,3.76345,3.76782,3.76302,3.76478
2018-02-16T03:00:00+03:00,3.76478,3.77169,3.7642,3.76946
2018-02-16T05:00:00+03:00,3.76946,3.77055,3.7629,3.76322
2018-02-16T07:00:00+03:00,3.76322,3.77501,3.75789,3.76617
2018-02-16T09:00:00+03:00,3.76617,3.77215,3.76405,3.76884
2018-02-16T11:00:00+03:00,3.76884,3.76884,3.74232,3.74852
2018-02-16T13:00:00+03:00,3.74852,3.75531,3.74395,3.75378
2018-02-16T15:00:00+03:00,3.75378,3.75806,3.7487,3.74938
2018-02-16T17:00:00+03:00,3.74938,3.75625,3.7393,3.74111
2018-02-16T19:00:00+03:00,3.74111,3.7449,3.73836,3.74206
2018-02-16T21:00:00+03:00,3.74206,3.74917,3.74117,3.74595
2018-02-16T23:00:00+03:00,3.74595,3.74855,3.73995,3.73995
2018-02-19T01:00:00+03:00,3.7409000000000003,3.7472600000000003,3.74017,3.7470800000000004
2018-02-19T03:00:00+03:00,3.7470800000000004,3.74915,3.74596,3.7476900000000004
2018-02-19T05:00:00+03:00,3.7476900000000004,3.7485000000000004,3.7456,3.74752
2018-02-19T07:00:00+03:00,3.74752,3.75178,3.7466600000000003,3.75056
2018-02-19T09:00:00+03:00,3.75056,3.7557400000000003,3.7493100000000004,3.75088
2018-02-19T11:00:00+03:00,3.75088,3.76254,3.74838,3.7595400000000003
2018-02-19T13:00:00+03:00,3.7595400000000003,3.7608200000000003,3.7541100000000003,3.75477
2018-02-19T15:00:00+03:00,3.75477,3.75789,3.7523400000000002,3.75789
2018-02-19T17:00:00+03:00,3.75789,3.7623,3.75288,3.7538300000000002
2018-02-19T19:00:00+03:00,3.7538300000000002,3.75659,3.74995,3.7546000000000004
2018-02-19T21:00:00+03:00,3.7546000000000004,3.758,3.7546000000000004,3.75747
2018-02-19T23:00:00+03:00,3.75747,3.7586600000000003,3.7543,3.7571000000000003
2018-02-20T01:00:00+03:00,3.7571000000000003,3.75864,3.7563500000000003,3.758
2018-02-20T03:00:00+03:00,3.758,3.7627900000000003,3.75776,3.76249
2018-02-20T05:00:00+03:00,3.76249,3.7655000000000003,3.76201,3.76318
2018-02-20T07:00:00+03:00,3.76318,3.76412,3.75856,3.7625800000000003
2018-02-20T09:00:00+03:00,3.7625800000000003,3.7710000000000004,3.7625800000000003,3.7710000000000004
2018-02-20T11:00:00+03:00,3.7710000000000004,3.77701,3.76647,3.77503
2018-02-20T13:00:00+03:00,3.77503,3.78108,3.77386,3.7750500000000002
2018-02-20T15:00:00+03:00,3.7750500000000002,3.78126,3.77055,3.77916
2018-02-20T17:00:00+03:00,3.77916,3.81184,3.7773700000000003,3.8057100000000004
2018-02-20T19:00:00+03:00,3.8057100000000004,3.8076800000000004,3.79239,3.79597
2018-02-20T21:00:00+03:00,3.79597,3.8034600000000003,3.7959500000000004,3.79929
2018-02-20T23:00:00+03:00,3.79929,3.80045,3.79646,3.797
2018-02-21T01:00:00+03:00,3.797,3.79877,3.79535,3.79829
2018-02-21T03:00:00+03:00,3.79829,3.7985800000000003,3.79739,3.79842
2018-02-21T05:00:00+03:00,3.79842,3.80287,3.79806,3.8026600000000004
2018-02-21T07:00:00+03:00,3.8026600000000004,3.8078000000000003,3.7981000000000003,3.79917
2018-02-21T09:00:00+03:00,3.79917,3.79923,3.7849000000000004,3.79036
2018-02-21T11:00:00+03:00,3.79036,3.79182,3.78216,3.7884200000000003
2018-02-21T13:00:00+03:00,3.7884200000000003,3.7942600000000004,3.7862600000000004,3.7880100000000003
2018-02-21T15:00:00+03:00,3.7880100000000003,3.7924200000000003,3.78309,3.79169
2018-02-21T17:00:00+03:00,3.79169,3.79413,3.78444,3.78701
2018-02-21T19:00:00+03:00,3.78701,3.7905900000000003,3.7829800000000002,3.78337
2018-02-21T21:00:00+03:00,3.78337,3.78777,3.77361,3.7863800000000003
2018-02-21T23:00:00+03:00,3.7863800000000003,3.79482,3.78525,3.78525
2018-02-22T01:00:00+03:00,3.78525,3.79264,3.78525,3.79192
2018-02-22T03:00:00+03:00,3.79192,3.79856,3.79022,3.7915200000000002
2018-02-22T05:00:00+03:00,3.7915200000000002,3.79829,3.79077,3.7979200000000004
2018-02-22T07:00:00+03:00,3.7979200000000004,3.79998,3.79047,3.79504
2018-02-22T09:00:00+03:00,3.79504,3.80323,3.79149,3.8013700000000004
2018-02-22T11:00:00+03:00,3.8013700000000004,3.80928,3.79449,3.8041300000000002
2018-02-22T13:00:00+03:00,3.8041300000000002,3.80446,3.79793,3.79901
2018-02-22T15:00:00+03:00,3.79901,3.8011500000000003,3.79094,3.7913400000000004
2018-02-22T17:00:00+03:00,3.7913400000000004,3.79387,3.78086,3.7835400000000003
2018-02-22T19:00:00+03:00,3.7835400000000003,3.7847600000000003,3.7801600000000004,3.7813600000000003
2018-02-22T21:00:00+03:00,3.7813600000000003,3.7867100000000002,3.78105,3.78269
2018-02-22T23:00:00+03:00,3.78269,3.7842000000000002,3.77803,3.7809500000000003
2018-02-23T01:00:00+03:00,3.7809500000000003,3.7846300000000004,3.7809500000000003,3.78303
2018-02-23T03:00:00+03:00,3.78303,3.78467,3.7829300000000003,3.78349
2018-02-23T05:00:00+03:00,3.78349,3.7873200000000002,3.7823200000000003,3.7868600000000003
2018-02-23T07:00:00+03:00,3.7868600000000003,3.78912,3.7832600000000003,3.78872
2018-02-23T09:00:00+03:00,3.78872,3.7929500000000003,3.78568,3.78689
2018-02-23T11:00:00+03:00,3.78689,3.78798,3.7804300000000004,3.7842100000000003
2018-02-23T13:00:00+03:00,3.7842100000000003,3.7917400000000003,3.7831300000000003,3.78689
2018-02-23T15:00:00+03:00,3.78689,3.7898,3.78389,3.78735
2018-02-23T17:00:00+03:00,3.78735,3.7943700000000002,3.7862500000000003,3.78823
2018-02-23T19:00:00+03:00,3.78823,3.7915400000000004,3.7858,3.78785
2018-02-23T21:00:00+03:00,3.78785,3.79054,3.78681,3.78697
2018-02-23T23:00:00+03:00,3.78697,3.7909800000000002,3.78214,3.78214
2018-02-26T01:00:00+03:00,3.7824,3.78948,3.7824,3.7889500000000003
2018-02-26T03:00:00+03:00,3.7889500000000003,3.7896300000000003,3.78674,3.78818
2018-02-26T05:00:00+03:00,3.78818,3.78833,3.7850400000000004,3.7862600000000004
2018-02-26T07:00:00+03:00,3.7862600000000004,3.7866500000000003,3.7775700000000003,3.7775700000000003
2018-02-26T09:00:00+03:00,3.7775700000000003,3.78113,3.77578,3.7783
2018-02-26T11:00:00+03:00,3.7783,3.78146,3.77586,3.7774
2018-02-26T13:00:00+03:00,3.7774,3.7812400000000004,3.7769000000000004,3.7812400000000004
2018-02-26T15:00:00+03:00,3.7812400000000004,3.78419,3.77925,3.7837400000000003
2018-02-26T17:00:00+03:00,3.7837400000000003,3.79169,3.78357,3.7898500000000004
2018-02-26T19:00:00+03:00,3.7898500000000004,3.7907800000000003,3.78335,3.7856500000000004
2018-02-26T21:00:00+03:00,3.7856500000000004,3.78925,3.7836100000000004,3.7857700000000003
2018-02-26T23:00:00+03:00,3.7857700000000003,3.78613,3.7836000000000003,3.78405
2018-02-27T01:00:00+03:00,3.78405,3.7870600000000003,3.78405,3.78545
2018-02-27T03:00:00+03:00,3.78545,3.7863200000000004,3.7823800000000003,3.7843500000000003
2018-02-27T05:00:00+03:00,3.7843500000000003,3.78755,3.78343,3.7874100000000004
2018-02-27T07:00:00+03:00,3.7874100000000004,3.78792,3.7819900000000004,3.78546
2018-02-27T09:00:00+03:00,3.78546,3.79021,3.7826400000000002,3.7883500000000003
2018-02-27T11:00:00+03:00,3.7883500000000003,3.78887,3.78172,3.7857000000000003
2018-02-27T13:00:00+03:00,3.7857000000000003,3.78813,3.7831300000000003,3.78715
2018-02-27T15:00:00+03:00,3.78715,3.7966800000000003,3.78606,3.79122
2018-02-27T17:00:00+03:00,3.79122,3.8143100000000003,3.78906,3.80702
2018-02-27T19:00:00+03:00,3.80702,3.8125,3.80308,3.8041400000000003
2018-02-27T21:00:00+03:00,3.8041400000000003,3.80887,3.80052,3.8068400000000002
2018-02-27T23:00:00+03:00,3.8068400000000002,3.81556,3.8044800000000003,3.8138
2018-02-28T01:00:00+03:00,3.8138,3.81517,3.8120800000000004,3.8149200000000003
2018-02-28T03:00:00+03:00,3.8149200000000003,3.81576,3.8089000000000004,3.80982
2018-02-28T05:00:00+03:00,3.80982,3.81333,3.8058500000000004,3.8068500000000003
2018-02-28T07:00:00+03:00,3.8068500000000003,3.8129000000000004,3.8055100000000004,3.8063200000000004
2018-02-28T09:00:00+03:00,3.8063200000000004,3.80993,3.8019200000000004,3.8033
2018-02-28T11:00:00+03:00,3.8033,3.8113300000000003,3.79833,3.79928
2018-02-28T13:00:00+03:00,3.79928,3.80667,3.7979800000000004,3.80276
2018-02-28T15:00:00+03:00,3.80276,3.80582,3.7959400000000003,3.8026500000000003
2018-02-28T17:00:00+03:00,3.8026500000000003,3.8071200000000003,3.79855,3.80682
2018-02-28T19:00:00+03:00,3.80682,3.80811,3.7962200000000004,3.7975100000000004
2018-02-28T21:00:00+03:00,3.7975100000000004,3.80289,3.79693,3.8024600000000004
2018-02-28T23:00:00+03:00,3.8024600000000004,3.80419,3.79565,3.7959
2018-03-01T01:00:00+03:00,3.7959,3.8057000000000003,3.7939200000000004,3.80071
2018-03-01T03:00:00+03:00,3.80071,3.80521,3.7996800000000004,3.80425
2018-03-01T05:00:00+03:00,3.80425,3.8046900000000003,3.8005,3.80067
2018-03-01T07:00:00+03:00,3.80067,3.80728,3.80038,3.8039400000000003
2018-03-01T09:00:00+03:00,3.8039400000000003,3.80934,3.80284,3.8090900000000003
2018-03-01T11:00:00+03:00,3.8090900000000003,3.81799,3.8054,3.81753
2018-03-01T13:00:00+03:00,3.81753,3.8176,3.81164,3.81264
2018-03-01T15:00:00+03:00,3.81264,3.8167500000000003,3.8097000000000003,3.81164
2018-03-01T17:00:00+03:00,3.81164,3.82093,3.8067800000000003,3.8123500000000003
2018-03-01T19:00:00+03:00,3.8123500000000003,3.8123500000000003,3.80337,3.80891
2018-03-01T21:00:00+03:00,3.80891,3.8202800000000003,3.80839,3.8125400000000003
2018-03-01T23:00:00+03:00,3.8125400000000003,3.8126800000000003,3.80315,3.8045
2018-03-02T01:00:00+03:00,3.8045,3.81021,3.8043,3.80837
2018-03-02T03:00:00+03:00,3.80837,3.81143,3.8071300000000003,3.8082100000000003
2018-03-02T05:00:00+03:00,3.8082100000000003,3.8129600000000003,3.8082100000000003,3.80982
2018-03-02T07:00:00+03:00,3.80982,3.81135,3.8039400000000003,3.80952
2018-03-02T09:00:00+03:00,3.80952,3.8113200000000003,3.80609,3.80818
2018-03-02T11:00:00+03:00,3.80818,3.8109,3.80541,3.80887
2018-03-02T13:00:00+03:00,3.80887,3.81719,3.8058400000000003,3.81543
2018-03-02T15:00:00+03:00,3.81543,3.8248100000000003,3.8146500000000003,3.81768
2018-03-02T17:00:00+03:00,3.81768,3.8225700000000002,3.8157300000000003,3.8183900000000004
2018-03-02T19:00:00+03:00,3.8183900000000004,3.81976,3.8079,3.80945
2018-03-02T21:00:00+03:00,3.80945,3.81246,3.8080200000000004,3.8104400000000003
2018-03-02T23:00:00+03:00,3.8104400000000003,3.81163,3.7989200000000003,3.7989200000000003
2018-03-05T01:00:00+03:00,3.8065,3.81232,3.80457,3.81056
2018-03-05T03:00:00+03:00,3.81056,3.8139000000000003,3.8098,3.81233
2018-03-05T05:00:00+03:00,3.81233,3.8151800000000002,3.81069,3.8130100000000002
2018-03-05T07:00:00+03:00,3.8130100000000002,3.8139800000000004,3.8082100000000003,3.8113400000000004
2018-03-05T09:00:00+03:00,3.8113400000000004,3.8287600000000004,3.8084100000000003,3.8268400000000002
2018-03-05T11:00:00+03:00,3.8268400000000002,3.82762,3.81767,3.82058
2018-03-05T13:00:00+03:00,3.82058,3.8221200000000004,3.81365,3.8173000000000004
2018-03-05T15:00:00+03:00,3.8173000000000004,3.8200000000000003,3.81108,3.81975
2018-03-05T17:00:00+03:00,3.81975,3.82336,3.81591,3.81958
2018-03-05T19:00:00+03:00,3.81958,3.81975,3.80817,3.8110700000000004
2018-03-05T21:00:00+03:00,3.8110700000000004,3.8126700000000002,3.8085600000000004,3.80873
2018-03-05T23:00:00+03:00,3.80873,3.81033,3.8066500000000003,3.8067
2018-03-06T01:00:00+03:00,3.8067,3.81006,3.8067,3.8096200000000002
2018-03-06T03:00:00+03:00,3.8096200000000002,3.81041,3.8060500000000004,3.8060500000000004
2018-03-06T05:00:00+03:00,3.8060500000000004,3.8102500000000004,3.806,3.8062
2018-03-06T07:00:00+03:00,3.8062,3.81313,3.80599,3.8101200000000004
2018-03-06T09:00:00+03:00,3.8101200000000004,3.81175,3.80363,3.80735
2018-03-06T11:00:00+03:00,3.80735,3.80912,3.8045600000000004,3.8065
2018-03-06T13:00:00+03:00,3.8065,3.8067100000000003,3.7900400000000003,3.79104
2018-03-06T15:00:00+03:00,3.79104,3.79521,3.78647,3.7894300000000003
2018-03-06T17:00:00+03:00,3.7894300000000003,3.7981900000000004,3.7877400000000003,3.79759
2018-03-06T19:00:00+03:00,3.79759,3.8001500000000004,3.79081,3.79704
2018-03-06T21:00:00+03:00,3.79704,3.7974900000000003,3.79156,3.7935800000000004
2018-03-06T23:00:00+03:00,3.7935800000000004,3.79501,3.79095,3.7921
2018-03-07T01:00:00+03:00,3.7921,3.8005600000000004,3.7869900000000003,3.7979600000000002
2018-03-07T03:00:00+03:00,3.7979600000000002,3.8007400000000002,3.7963,3.79677
2018-03-07T05:00:00+03:00,3.79677,3.80057,3.79591,3.79822
2018-03-07T07:00:00+03:00,3.79822,3.80113,3.7973600000000003,3.79944
2018-03-07T09:00:00+03:00,3.79944,3.80073,3.7914800000000004,3.79984
2018-03-07T11:00:00+03:00,3.79984,3.80616,3.79727,3.80616
2018-03-07T13:00:00+03:00,3.80616,3.8091500000000003,3.79711,3.80514
2018-03-07T15:00:00+03:00,3.80514,3.80614,3.79171,3.79571
2018-03-07T17:00:00+03:00,3.79571,3.8038000000000003,3.7926800000000003,3.7947800000000003
2018-03-07T19:00:00+03:00,3.7947800000000003,3.8029100000000002,3.793,3.7988600000000003
2018-03-07T21:00:00+03:00,3.7988600000000003,3.80202,3.79389,3.79639
2018-03-07T23:00:00+03:00,3.79639,3.8052300000000003,3.79301,3.7994000000000003
2018-03-08T01:00:00+03:00,3.7994000000000003,3.80704,3.7983000000000002,3.80681
2018-03-08T03:00:00+03:00,3.80681,3.80744,3.8012400000000004,3.8038600000000002
2018-03-08T05:00:00+03:00,3.8038600000000002,3.8042900000000004,3.80189,3.80227
2018-03-08T07:00:00+03:00,3.80227,3.8078100000000004,3.8009500000000003,3.8054200000000002
2018-03-08T09:00:00+03:00,3.8054200000000002,3.80763,3.80445,3.80653
2018-03-08T11:00:00+03:00,3.80653,3.82113,3.80599,3.8153900000000003
2018-03-08T13:00:00+03:00,3.8153900000000003,3.81711,3.80838,3.81347
2018-03-08T15:00:00+03:00,3.81347,3.81421,3.80687,3.80873
2018-03-08T17:00:00+03:00,3.80873,3.8261000000000003,3.8084100000000003,3.8235900000000003
2018-03-08T19:00:00+03:00,3.8235900000000003,3.8279300000000003,3.82107,3.82743
2018-03-08T21:00:00+03:00,3.82743,3.8277,3.8181200000000004,3.8220400000000003
2018-03-08T23:00:00+03:00,3.8220400000000003,3.8249000000000004,3.81992,3.8215500000000002
2018-03-09T01:00:00+03:00,3.8215500000000002,3.8248100000000003,3.81182,3.8241300000000003
2018-03-09T03:00:00+03:00,3.8241300000000003,3.82791,3.82242,3.8263900000000004
2018-03-09T05:00:00+03:00,3.8263900000000004,3.82816,3.8235,3.82609
2018-03-09T07:00:00+03:00,3.82609,3.82785,3.8209000000000004,3.8223900000000004
2018-03-09T09:00:00+03:00,3.8223900000000004,3.8257700000000003,3.81853,3.8233200000000003
2018-03-09T11:00:00+03:00,3.8233200000000003,3.82451,3.82091,3.82249
2018-03-09T13:00:00+03:00,3.82249,3.82587,3.8209400000000002,3.8211600000000003
2018-03-09T15:00:00+03:00,3.8211600000000003,3.82432,3.8043400000000003,3.8142400000000003
2018-03-09T17:00:00+03:00,3.8142400000000003,3.81819,3.80778,3.81393
2018-03-09T19:00:00+03:00,3.81393,3.8176,3.8111200000000003,3.8168800000000003
2018-03-09T21:00:00+03:00,3.8168800000000003,3.8172800000000002,3.8086,3.81055
2018-03-09T23:00:00+03:00,3.81055,3.81224,3.80505,3.80552
2018-03-12T00:00:00+03:00,3.8086,3.8119,3.8065100000000003,3.81148
2018-03-12T02:00:00+03:00,3.81148,3.8121400000000003,3.80892,3.8093500000000002
2018-03-12T04:00:00+03:00,3.8093500000000002,3.8121,3.8090100000000002,3.8091000000000004
2018-03-12T06:00:00+03:00,3.8091000000000004,3.8105700000000002,3.80797,3.80838
2018-03-12T08:00:00+03:00,3.80838,3.8124700000000002,3.8073900000000003,3.8105
2018-03-12T10:00:00+03:00,3.8105,3.8144600000000004,3.8060300000000002,3.8120200000000004
2018-03-12T12:00:00+03:00,3.8120200000000004,3.82518,3.8109900000000003,3.8231100000000002
2018-03-12T14:00:00+03:00,3.8231100000000002,3.84437,3.82139,3.8363400000000003
2018-03-12T16:00:00+03:00,3.8363400000000003,3.8395300000000003,3.83046,3.83365
2018-03-12T18:00:00+03:00,3.83365,3.8487600000000004,3.8332800000000002,3.84825
2018-03-12T20:00:00+03:00,3.84825,3.85108,3.83901,3.8416
2018-03-12T22:00:00+03:00,3.8416,3.84717,3.8408800000000003,3.84275
2018-03-13T00:00:00+03:00,3.84275,3.84743,3.84166,3.84297
2018-03-13T02:00:00+03:00,3.84297,3.8452100000000002,3.8416300000000003,3.8424
2018-03-13T04:00:00+03:00,3.8424,3.8426600000000004,3.8411000000000004,3.84139
2018-03-13T06:00:00+03:00,3.84139,3.84662,3.84078,3.8443300000000002
2018-03-13T08:00:00+03:00,3.8443300000000002,3.8449400000000002,3.8360000000000003,3.8423200000000004
2018-03-13T10:00:00+03:00,3.8423200000000004,3.8631800000000003,3.8397900000000003,3.8536
2018-03-13T12:00:00+03:00,3.8536,3.8716700000000004,3.8535600000000003,3.8665200000000004
2018-03-13T14:00:00+03:00,3.8665200000000004,3.8741600000000003,3.85866,3.8651400000000002
2018-03-13T16:00:00+03:00,3.8651400000000002,3.86911,3.8591800000000003,3.86205
2018-03-13T18:00:00+03:00,3.86205,3.8680000000000003,3.85832,3.86789
2018-03-13T20:00:00+03:00,3.86789,3.8748500000000003,3.8662400000000003,3.8728000000000002
2018-03-13T22:00:00+03:00,3.8728000000000002,3.875,3.8721,3.8729500000000003
2018-03-14T00:00:00+03:00,3.8729500000000003,3.8731,3.8694,3.8703000000000003
2018-03-14T02:00:00+03:00,3.8703000000000003,3.87263,3.869,3.86959
2018-03-14T04:00:00+03:00,3.86959,3.87,3.86797,3.8686700000000003
2018-03-14T06:00:00+03:00,3.8686700000000003,3.87107,3.8682100000000004,3.8688900000000004
2018-03-14T08:00:00+03:00,3.8688900000000004,3.86961,3.8597200000000003,3.8597200000000003
2018-03-14T10:00:00+03:00,3.8597200000000003,3.86538,3.85955,3.86274
2018-03-14T12:00:00+03:00,3.86274,3.87042,3.8560800000000004,3.86554
2018-03-14T14:00:00+03:00,3.86554,3.8757300000000003,3.8597400000000004,3.87426
